year,data_class,data_field_display_name,data_field,county_name,month,full_fips,unit,uer_id,data_stream,utility_display_name,value,number_of_accounts,state_2
2021,natural_gas,Total Consumption (T),6_nat_consumption,Westchester,10,36119,Therms,3,county_monthly,Consolidated Edison,47600000,236206,
2023,natural_gas,Residential Consumption (R),4_nat_consumption,New York,3,36061,Therms,3,county_monthly,Consolidated Edison,47600000,263915,NY
2022,natural_gas,Commercial Consumption (C),10_nat_consumption,New York,4,36061,Therms,3,county_monthly,Consolidated Edison,47600000,137535,NY
2022,natural_gas,CCA Opt-Out Eligible Load,10_ny_policy_support,Nassau,4,36059,Therms,5,county_monthly,National Grid,47500000,317808,NY
2024,natural_gas,Non-Residential Consumption (C+I),5_nat_consumption,Oswego,4,36075,Therms,5,county_monthly,National Grid,47425639,1896,NY
2022,natural_gas,Residential Consumption (R),4_nat_consumption,Erie,5,36029,Therms,4,county_monthly,National Fuel Gas NY,47400000,393719,NY
2023,natural_gas,CCA Opt-Out Eligible Load,10_ny_policy_support,Suffolk,2,36103,Therms,5,county_monthly,National Grid,47200000,247911,
2023,natural_gas,CCA Opt-Out Eligible Load,10_ny_policy_support,Suffolk,3,36103,Therms,5,county_monthly,National Grid,47000000,248210,
2023,natural_gas,Total Consumption (T),6_nat_consumption,New York,10,36061,Therms,3,county_monthly,Consolidated Edison,46900000,206654,NY
2023,natural_gas,CCA Opt-Out Eligible Load,10_ny_policy_support,New York,10,36061,Therms,3,county_monthly,Consolidated Edison,46900000,206637,NY
2024,natural_gas,CCA Opt-Out Eligible Load,10_ny_policy_support,Suffolk,2,36103,Therms,5,county_monthly,National Grid,46683363,214676,NY
2023,natural_gas,Total Consumption (T),6_nat_consumption,Westchester,12,36119,Therms,3,county_monthly,Consolidated Edison,46500000,217028,NY
2023,natural_gas,CCA Opt-Out Eligible Load,10_ny_policy_support,Westchester,12,36119,Therms,3,county_monthly,Consolidated Edison,46500000,217017,NY
2022,electricity,CCA Opt-Out Eligible Load,14_ny_policy_support,Queens,10,36081,MW,3,county_monthly,Consolidated Edison,46500000,104301,
2024,natural_gas,Non-Residential Consumption (C+I),5_nat_consumption,New York,1,36061,Therms,3,county_monthly,Consolidated Edison,46389835,39001,NY
2022,natural_gas,CCA Opt-Out Eligible Load,10_ny_policy_support,Erie,4,36029,Therms,4,county_monthly,National Fuel Gas NY,46300000,370416,NY
2024,natural_gas,CCA Opt-Out Eligible Load,10_ny_policy_support,Nassau,4,36059,Therms,5,county_monthly,National Grid,46260452,332640,NY
2023,natural_gas,Total Consumption (T),6_nat_consumption,New York,8,36061,Therms,3,county_monthly,Consolidated Edison,45900000,196571,NY
2023,natural_gas,CCA Opt-Out Eligible Load,10_ny_policy_support,New York,8,36061,Therms,3,county_monthly,Consolidated Edison,45900000,196571,NY
2022,natural_gas,Residential Consumption (R),4_nat_consumption,New York,12,36061,Therms,3,county_monthly,Consolidated Edison,45900000,266706,NY
2022,natural_gas,Total Consumption (T),6_nat_consumption,Erie,4,36029,Therms,4,county_monthly,National Fuel Gas NY,45900000,362175,NY
2024,natural_gas,Industrial Consumption (I),11_nat_consumption,Oswego,4,36075,Therms,5,county_monthly,National Grid,45858176,10,NY
2023,electricity,ICAP Capacity Tag (C+I),13_ny_policy_support,Kings,6,36047,MW,3,county_monthly,Consolidated Edison,45800000,3178,
2024,natural_gas,Commercial Consumption (C),10_nat_consumption,New York,1,36061,Therms,3,county_monthly,Consolidated Edison,45798323,38446,NY
2021,natural_gas,Non-Residential Consumption (C+I),5_nat_consumption,New York,7,36061,Therms,3,county_monthly,Consolidated Edison,45600000,135042,NY
2022,natural_gas,Residential Consumption (R),4_nat_consumption,Suffolk,2,36103,Therms,5,county_monthly,National Grid,45600000,224346,
2023,natural_gas,CCA Opt-Out Eligible Load,10_ny_policy_support,Nassau,4,36059,Therms,5,county_monthly,National Grid,45400000,329698,NY
2024,natural_gas,Non-Residential Consumption (C+I),5_nat_consumption,New York,3,36061,Therms,3,county_monthly,Consolidated Edison,45356944,39645,NY
2023,natural_gas,Total Consumption (T),6_nat_consumption,Erie,11,36029,Therms,4,county_monthly,National Fuel Gas NY,45300000,392045,NY
2023,natural_gas,Total Consumption (T),6_nat_consumption,New York,11,36061,Therms,3,county_monthly,Consolidated Edison,45200000,209072,NY
2023,natural_gas,CCA Opt-Out Eligible Load,10_ny_policy_support,New York,11,36061,Therms,3,county_monthly,Consolidated Edison,45200000,209052,NY
2024,natural_gas,Total Consumption (T),6_nat_consumption,Oswego,1,36075,Therms,5,county_monthly,National Grid,45009945,24345,NY
2024,natural_gas,Total Consumption (T),6_nat_consumption,Westchester,3,36119,Therms,3,county_monthly,Consolidated Edison,44939808,214192,NY
2024,natural_gas,CCA Opt-Out Eligible Load,10_ny_policy_support,Westchester,3,36119,Therms,3,county_monthly,Consolidated Edison,44939808,214190,NY
2021,natural_gas,Commercial Consumption (C),10_nat_consumption,New York,7,36061,Therms,3,county_monthly,Consolidated Edison,44900000,132735,NY
2021,natural_gas,CCA Opt-Out Eligible Load,10_ny_policy_support,Queens,12,36081,Therms,5,county_monthly,National Grid,44900000,362464,
2024,natural_gas,Commercial Consumption (C),10_nat_consumption,New York,3,36061,Therms,3,county_monthly,Consolidated Edison,44816570,39076,NY
2022,natural_gas,Total Consumption (T),6_nat_consumption,Westchester,12,36119,Therms,3,county_monthly,Consolidated Edison,44800000,237970,
2022,natural_gas,Total Consumption (T),6_nat_consumption,Westchester,6,36119,Therms,3,county_monthly,Consolidated Edison,44800000,237970,
2021,natural_gas,Non-Residential Consumption (C+I),5_nat_consumption,New York,8,36061,Therms,3,county_monthly,Consolidated Edison,44800000,134896,NY
2021,natural_gas,Total Consumption (T),6_nat_consumption,Oswego,9,36075,Therms,5,county_monthly,National Grid,44700000,24216,
2022,electricity,CCA Opt-Out Eligible Load,14_ny_policy_support,Bronx,9,36005,MW,3,county_monthly,Consolidated Edison,44500000,71351,NY
2021,natural_gas,Non-Residential Consumption (C+I),5_nat_consumption,Oswego,9,36075,Therms,5,county_monthly,National Grid,44400000,1878,
2023,natural_gas,Residential Consumption (R),4_nat_consumption,Nassau,12,36059,Therms,5,county_monthly,National Grid,44300000,318547,NY
2021,natural_gas,Commercial Consumption (C),10_nat_consumption,New York,8,36061,Therms,3,county_monthly,Consolidated Edison,44100000,132586,NY
2021,natural_gas,Industrial Consumption (I),11_nat_consumption,Oswego,9,36075,Therms,5,county_monthly,National Grid,44000000,11,
2022,natural_gas,Non-Residential Consumption (C+I),5_nat_consumption,New York,3,36061,Therms,3,county_monthly,Consolidated Edison,43900000,139246,NY
2022,natural_gas,Non-Residential Consumption (C+I),5_nat_consumption,New York,1,36061,Therms,3,county_monthly,Consolidated Edison,43900000,136617,NY
2024,natural_gas,Total Consumption (T),6_nat_consumption,New York,5,36061,Therms,3,county_monthly,Consolidated Edison,43579549,194757,NY
2024,natural_gas,CCA Opt-Out Eligible Load,10_ny_policy_support,New York,5,36061,Therms,3,county_monthly,Consolidated Edison,43579549,194753,NY
2022,natural_gas,Total Consumption (T),6_nat_consumption,Nassau,5,36059,Therms,5,county_monthly,National Grid,43400000,342695,NY
2022,natural_gas,Commercial Consumption (C),10_nat_consumption,New York,3,36061,Therms,3,county_monthly,Consolidated Edison,43300000,136922,NY
2022,natural_gas,Commercial Consumption (C),10_nat_consumption,New York,1,36061,Therms,3,county_monthly,Consolidated Edison,43300000,134351,NY
2023,natural_gas,Total Consumption (T),6_nat_consumption,Erie,5,36029,Therms,4,county_monthly,National Fuel Gas NY,43200000,393081,NY
2022,natural_gas,Non-Residential Consumption (C+I),5_nat_consumption,New York,2,36061,Therms,3,county_monthly,Consolidated Edison,43100000,137784,NY
2024,natural_gas,CCA Opt-Out Eligible Load,10_ny_policy_support,Erie,4,36029,Therms,4,county_monthly,National Fuel Gas NY,42965933.65,368573,NY
2022,natural_gas,Total Consumption (T),6_nat_consumption,Erie,11,36029,Therms,4,county_monthly,National Fuel Gas NY,42900000,391916,NY
2023,natural_gas,CCA Opt-Out Eligible Load,10_ny_policy_support,Erie,4,36029,Therms,4,county_monthly,National Fuel Gas NY,42800000,366095,NY
2022,natural_gas,Total Consumption (T),6_nat_consumption,Suffolk,5,36103,Therms,5,county_monthly,National Grid,42700000,255961,
2022,natural_gas,Commercial Consumption (C),10_nat_consumption,New York,2,36061,Therms,3,county_monthly,Consolidated Edison,42600000,135498,NY
2024,natural_gas,Residential Consumption (R),4_nat_consumption,Erie,4,36029,Therms,4,county_monthly,National Fuel Gas NY,42537293.4,371897,NY
2023,natural_gas,Residential Consumption (R),4_nat_consumption,Erie,4,36029,Therms,4,county_monthly,National Fuel Gas NY,42500000,370785,NY
2024,natural_gas,CCA Opt-Out Eligible Load,10_ny_policy_support,Suffolk,1,36103,Therms,5,county_monthly,National Grid,42363062,213658,NY
2024,natural_gas,Non-Residential Consumption (C+I),5_nat_consumption,Oswego,1,36075,Therms,5,county_monthly,National Grid,42310239,1889,NY
2021,natural_gas,Residential Consumption (R),4_nat_consumption,Erie,11,36029,Therms,4,county_monthly,National Fuel Gas NY,42300000,391726,NY
2023,electricity,ICAP Capacity Tag (C+I),13_ny_policy_support,Westchester,4,36119,MW,3,county_monthly,Consolidated Edison,42200000,1154,
2022,natural_gas,Residential Consumption (R),4_nat_consumption,New York,4,36061,Therms,3,county_monthly,Consolidated Edison,42000000,920429,NY
2022,natural_gas,Non-Residential Consumption (C+I),5_nat_consumption,Suffolk,2,36103,Therms,5,county_monthly,National Grid,42000000,31467,
2022,natural_gas,Commercial Consumption (C),10_nat_consumption,Suffolk,2,36103,Therms,5,county_monthly,National Grid,42000000,31467,
2023,natural_gas,Total Consumption (T),6_nat_consumption,Oswego,3,36075,Therms,5,county_monthly,National Grid,41800000,24246,NY
2023,natural_gas,Non-Residential Consumption (C+I),5_nat_consumption,New York,2,36061,Therms,3,county_monthly,Consolidated Edison,41500000,49192,NY
2023,natural_gas,Non-Residential Consumption (C+I),5_nat_consumption,Oswego,3,36075,Therms,5,county_monthly,National Grid,41400000,1868,NY
2024,natural_gas,CCA Opt-Out Eligible Load,10_ny_policy_support,Suffolk,3,36103,Therms,5,county_monthly,National Grid,41304971,215282,NY
2024,natural_gas,Non-Residential Consumption (C+I),5_nat_consumption,New York,4,36061,Therms,3,county_monthly,Consolidated Edison,41117488,39136,NY
2023,natural_gas,Total Consumption (T),6_nat_consumption,New York,7,36061,Therms,3,county_monthly,Consolidated Edison,41100000,187052,NY
2023,natural_gas,CCA Opt-Out Eligible Load,10_ny_policy_support,New York,7,36061,Therms,3,county_monthly,Consolidated Edison,41100000,187052,NY
2023,natural_gas,Industrial Consumption (I),11_nat_consumption,Oswego,3,36075,Therms,5,county_monthly,National Grid,41100000,10,NY
2023,natural_gas,Total Consumption (T),6_nat_consumption,Queens,1,36081,Therms,3,county_monthly,Consolidated Edison,40900000,209555,
2022,natural_gas,Residential Consumption (R),4_nat_consumption,Nassau,4,36059,Therms,5,county_monthly,National Grid,40900000,312697,NY
2023,natural_gas,Commercial Consumption (C),10_nat_consumption,New York,2,36061,Therms,3,county_monthly,Consolidated Edison,40800000,48471,NY
2023,electricity,ICAP Capacity Tag (C+I),13_ny_policy_support,Queens,4,36081,MW,3,county_monthly,Consolidated Edison,40700000,2405,
2024,natural_gas,Commercial Consumption (C),10_nat_consumption,New York,4,36061,Therms,3,county_monthly,Consolidated Edison,40694136,38595,NY
2024,natural_gas,Total Consumption (T),6_nat_consumption,Bronx,4,36005,Therms,3,county_monthly,Consolidated Edison,40610603,259856,NY
2024,natural_gas,CCA Opt-Out Eligible Load,10_ny_policy_support,Bronx,4,36005,Therms,3,county_monthly,Consolidated Edison,40610603,259854,NY
2024,natural_gas,Industrial Consumption (I),11_nat_consumption,Oswego,1,36075,Therms,5,county_monthly,National Grid,40553483,10,NY
2023,natural_gas,Total Consumption (T),6_nat_consumption,Bronx,4,36005,Therms,3,county_monthly,Consolidated Edison,40300000,303125,NY
2024,natural_gas,Total Consumption (T),6_nat_consumption,Queens,2,36081,Therms,3,county_monthly,Consolidated Edison,40219884,185549,NY
